Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.00416666666666667,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[Decide] IsDestination?,Token sent to 'False' exit.
0.00416666666666667,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[End],Process 'MyTransporter_EnteredNode' execution ended.
0.00416666666666667,MyTransporter1[1],MyTransporter1[1],3.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0.00416666666666667,MyTransporter1[1],MyTransporter1[1],3.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'True' exit.
0.00416666666666667,MyTransporter1[1],MyTransporter1[1],3.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0.00416666666666667,MyTransporter1[1],MyTransporter1[1],3.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0.00416666666666667,MyTransporter1[1],MyTransporter1[1],3.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyTransporter1[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.00416666666666667,MyTransporter1[1],MyTransporter1[1],3.OnVisitingNode,[End],Process 'MyTransporter1[1].OnVisitingNode' execution ended.
0.00416666666666667,MyTransporter1[1],MyPickNode2,6.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.00416666666666667,MyTransporter1[1],MyPickNode2,6.OnEntered,[Decide] IfTransporter,Token sent to 'True' exit.
0.00416666666666667,MyTransporter1[1],MyPickNode2,6.OnEntered,[Transfer] ToOutboundLink,Entity 'MyTransporter1[1]' transferring from '[Node] MyPickNode2' onto link 'Path75'.
0.00416666666666667,MyTransporter1[1],Path75,3.OnEntered,[Begin],Process 'Path75.OnEntered' execution started.
0.00416666666666667,MyTransporter1[1],Path75,3.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'MyTransporter1[1].Movement.Rate' the value '7200' Meters per Hour. Previous value was '7200' Meters per Hour.
0.00416666666666667,MyTransporter1[1],Path75,3.OnEntered,[EndTransfer] OntoPath,Entity 'MyTransporter1[1]' ending transfer onto link 'Path75'.
0.00416666666666667,MyTransporter1[1],Path75,3.OnEntered,[End],Process 'Path75.OnEntered' execution ended.
0.00416666666666667,MyTransporter1[1],Path76,4.OnReachedEnd,[End],Process 'Path76.OnReachedEnd' execution ended.
0.00416666666666667,MyTransporter1[1],MyPickNode2,6.OnEntered,[End],Process 'MyPickNode2.OnEntered' execution ended.
0.00444444446086543,MyTransporter1[1],MyPickNode2,6.OnExited,[Begin],Process 'MyPickNode2.OnExited' execution started.
0.00444444446086543,MyTransporter1[1],MyPickNode2,6.OnExited,[Fire] ExitedEvent,Firing event 'MyPickNode2.Exited'.
0.00444444446086543,MyTransporter1[1],MyPickNode2,6.OnExited,[End],Process 'MyPickNode2.OnExited' execution ended.
0.00486111111111111,MyTransporter1[1],Path75,6.OnReachedEnd,[Begin],Process 'Path75.OnReachedEnd' execution started.
0.00486111111111111,MyTransporter1[1],Path75,6.OnReachedEnd,[Transfer] FromPath,Entity 'MyTransporter1[1]' transferring from '[EndOfLink] Path75' into node 'MyCoopNode1'.
0.00486111111111111,MyTransporter1[1],MyCoopNode1,4.OnEntered,[Begin],Process 'MyCoopNode1.OnEntered' execution started.
0.00486111111111111,MyTransporter1[1],MyCoopNode1,4.OnEntered,[Fire] EnteredEvent,Firing event 'MyCoopNode1.Entered'.
0.00486111111111111,MyTransporter1[1],MyCoopNode1,4.OnEntered,[Execute] EnteredAddOnProcess,Executing process 'MyCoopNode_Entered'.
0.00486111111111111,MyTransporter1[1],Model,3.MyCoopNode_Entered,[Begin],Process 'MyCoopNode_Entered' execution started.
0.00486111111111111,MyTransporter1[1],Model,3.MyCoopNode_Entered,[Decide] IsItem?,Token branching on condition 'Is.Items'.
0.00486111111111111,MyTransporter1[1],Model,3.MyCoopNode_Entered,[Decide] IsItem?,Token sent to 'False' exit.
0.00486111111111111,MyTransporter1[1],Model,3.MyCoopNode_Entered,[End],Process 'MyCoopNode_Entered' execution ended.
0.00486111111111111,MyTransporter1[1],MyCoopNode1,4.OnEntered,[VisitNode] Entity,Executing process 'MyTransporter1[1].OnVisitingNode'.
0.00486111111111111,MyTransporter1[1],MyTransporter1[1],3.OnVisitingNode,[Begin],Process 'MyTransporter1[1].OnVisitingNode' execution started.
0.00486111111111111,MyTransporter1[1],MyTransporter1[1],3.OnVisitingNode,[Execute] EnteredNodeAddOnProcess,Executing process 'MyTransporter_EnteredNode'.
0.00486111111111111,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[Begin],Process 'MyTransporter_EnteredNode' execution started.
0.00486111111111111,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[Decide] IsDestination?,Token branching on condition 'Entity.CurrentNode  == Entity.DestinationNode'.
0.00486111111111111,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[Decide] IsDestination?,Token sent to 'True' exit.
0.00486111111111111,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[Search] GetMytransToken,Searching collection '[ResourceOwners] MyTransporter1[1]' containing '1' item(s). 
0.00486111111111111,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[Search] GetMytransToken,Searching collection in the forward direction for maximum of '1' item(s).
0.00486111111111111,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[Search] GetMytransToken,Index range of search is from starting index '1' to ending index '1'.
0.00486111111111111,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[Search] GetMytransToken,Item 'MyTransporter1[1]' found at index '1' in the collection.
0.00486111111111111,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[Search] GetMytransToken,'1' item(s) found by search.
0.00486111111111111,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[Search] GetMytransToken,Created token 'MyTrans.19' associated with item 'MyTransporter1[1]' found at index '1' in the collection.
0.00486111111111111,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Decide] IsCoopNode?,Token branching on condition 'Entity.CurrentNode != Input@Depot'.
0.00486111111111111,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Decide] IsCoopNode?,Token sent to 'True' exit.
0.00486111111111111,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Suspend] SuspendTransProcess,Suspending movement capability of object 'MyTransporter1[1]'. The number of movement suspensions applied to the object is now '1'.
0.00486111111111111,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Suspend] SuspendTransProcess,Suspending execution of process 'MyTransporter1[1].OnVisitingNode'. The number of suspensions applied to the process is now '1'.
0.00486111111111111,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Assign] ResumeSymbol,Assigning state variable 'MyTrans.19.Ready' the value '0'. Previous value was '0'.
0.00486111111111111,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Decide] StillSuspend?,Token branching on condition 'MyTrans.Ready == 0'.
0.00486111111111111,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Decide] StillSuspend?,Token sent to 'True' exit.
0.00486111111111111,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Execute] ResumeCheck,Executing process 'Transporter_Resume'.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Begin],Process 'Transporter_Resume' execution started.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Search] SearchItemsNeedPick,Searching collection '[TableRows] LineItem' containing '8' item(s). 
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Search] SearchItemsNeedPick,Searching collection in the forward direction for maximum of '2147483647' item(s) and summing the expression 'LineItem.PickerReady'.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Search] SearchItemsNeedPick,Index range of search is from starting index '1' to ending index '8'.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Search] SearchItemsNeedPick,Item 'LineItem[1]' found at index '1' in the collection.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Search] SearchItemsNeedPick,Item 'LineItem[2]' found at index '2' in the collection.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Search] SearchItemsNeedPick,'2' item(s) found by search.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Search] SearchItemsNeedPick,Saving number found to state variable 'MyTransporter1[1].ItemsNeedToPickInCoopNode'.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Search] SearchItemsNeedPick,Assigning state variable 'MyTransporter1[1].ItemsNeedToPickInCoopNode' the value '2'. Previous value was '0'.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Search] SearchItemsNeedPick,Saving search expression sum to state variable 'MyTrans.20.Ready'.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Search] SearchItemsNeedPick,Assigning state variable 'MyTrans.20.Ready' the value '0'. Previous value was '0'.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Decide] IsPickerReady?,Token branching on condition 'MyTrans.Ready != 0'.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[Decide] IsPickerReady?,Token sent to 'False' exit.
0.00486111111111111,MyTransporter1[1],Model,20.Transporter_Resume,[End],Process 'Transporter_Resume' execution ended.
0.00486111111111111,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Delay] DelayLoop,Delaying token for '0.00277777777777778' Hours until time '0.00763888888888889' Hours. Delay multiplier was '1'.
0.00486111111111111,MyTransporter1[1],Model,5.MyTransporter_EnteredNode,[End],Process 'MyTransporter_EnteredNode' execution ended.
0.00486111111111111,MyTransporter1[1],MyTransporter1[1],3.OnVisitingNode,[Execute] EnteredNodeAddOnProcess,Token waiting at Execute step to continue execution of suspended process 'MyTransporter1[1].OnVisitingNode'.
0.00486111111111111,MyTransporter1[1],MyCoopNode1,4.OnEntered,[VisitNode] Entity,Token waiting at VisitNode step for '1' other processes to complete.
0.00555555555555555,MyPicker1[1],Path76,1.OnReachedEnd,[Begin],Process 'Path76.OnReachedEnd' execution started.
0.00555555555555555,MyPicker1[1],Path76,1.OnReachedEnd,[Transfer] FromPath,Entity 'MyPicker1[1]' transferring from '[EndOfLink] Path76' into node 'MyPickNode2'.
0.00555555555555555,MyPicker1[1],MyPickNode2,2.OnEntered,[Begin],Process 'MyPickNode2.OnEntered' execution started.
0.00555555555555555,MyPicker1[1],MyPickNode2,2.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode2.Entered'.
0.00555555555555555,MyPicker1[1],MyPickNode2,2.OnEntered,[VisitNode] Entity,Executing process 'MyPicker1[1].OnVisitingNode'.
0.00555555555555555,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Begin],Process 'MyPicker1[1].OnVisitingNode' execution started.
0.00555555555555555,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0.00555555555555555,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'True' exit.
0.00555555555555555,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0.00555555555555555,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0.00555555555555555,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyPicker1[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.00555555555555555,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[End],Process 'MyPicker1[1].OnVisitingNode' execution ended.
0.00555555555555555,MyPicker1[1],MyPickNode2,2.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.00555555555555555,MyPicker1[1],MyPickNode2,2.OnEntered,[Decide] IfTransporter,Token sent to 'True' exit.
0.00555555555555555,MyPicker1[1],MyPickNode2,2.OnEntered,[Transfer] ToOutboundLink,Entity 'MyPicker1[1]' transferring from '[Node] MyPickNode2' onto link 'Path75'.
0.00555555555555555,MyPicker1[1],Path75,0.OnEntered,[Begin],Process 'Path75.OnEntered' execution started.
0.00555555555555555,MyPicker1[1],Path75,0.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'MyPicker1[1].Movement.Rate' the value '5400' Meters per Hour. Previous value was '5400' Meters per Hour.
0.00555555555555555,MyPicker1[1],Path75,0.OnEntered,[EndTransfer] OntoPath,Entity 'MyPicker1[1]' ending transfer onto link 'Path75'.
0.00555555555555555,MyPicker1[1],Path75,0.OnEntered,[End],Process 'Path75.OnEntered' execution ended.
0.00555555555555555,MyPicker1[1],Path76,1.OnReachedEnd,[End],Process 'Path76.OnReachedEnd' execution ended.
0.00555555555555555,MyPicker1[1],MyPickNode2,2.OnEntered,[End],Process 'MyPickNode2.OnEntered' execution ended.
0.00592592594782058,MyPicker1[1],MyPickNode2,2.OnExited,[Begin],Process 'MyPickNode2.OnExited' execution started.
0.00592592594782058,MyPicker1[1],MyPickNode2,2.OnExited,[Fire] ExitedEvent,Firing event 'MyPickNode2.Exited'.
0.00592592594782058,MyPicker1[1],MyPickNode2,2.OnExited,[End],Process 'MyPickNode2.OnExited' execution ended.
0.00648148148148148,MyPicker1[1],Path75,2.OnReachedEnd,[Begin],Process 'Path75.OnReachedEnd' execution started.
0.00648148148148148,MyPicker1[1],Path75,2.OnReachedEnd,[Transfer] FromPath,Entity 'MyPicker1[1]' transferring from '[EndOfLink] Path75' into node 'MyCoopNode1'.
0.00648148148148148,MyPicker1[1],MyCoopNode1,1.OnEntered,[Begin],Process 'MyCoopNode1.OnEntered' execution started.
0.00648148148148148,MyPicker1[1],MyCoopNode1,1.OnEntered,[Fire] EnteredEvent,Firing event 'MyCoopNode1.Entered'.
0.00648148148148148,MyPicker1[1],MyCoopNode1,1.OnEntered,[Execute] EnteredAddOnProcess,Executing process 'MyCoopNode_Entered'.
0.00648148148148148,MyPicker1[1],Model,0.MyCoopNode_Entered,[Begin],Process 'MyCoopNode_Entered' execution started.
0.00648148148148148,MyPicker1[1],Model,0.MyCoopNode_Entered,[Decide] IsItem?,Token branching on condition 'Is.Items'.
0.00648148148148148,MyPicker1[1],Model,0.MyCoopNode_Entered,[Decide] IsItem?,Token sent to 'False' exit.
0.00648148148148148,MyPicker1[1],Model,0.MyCoopNode_Entered,[End],Process 'MyCoopNode_Entered' execution ended.
0.00648148148148148,MyPicker1[1],MyCoopNode1,1.OnEntered,[VisitNode] Entity,Executing process 'MyPicker1[1].OnVisitingNode'.
0.00648148148148148,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Begin],Process 'MyPicker1[1].OnVisitingNode' execution started.
0.00648148148148148,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0.00648148148148148,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'True' exit.
0.00648148148148148,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0.00648148148148148,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0.00648148148148148,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyPicker1[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.00648148148148148,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[End],Process 'MyPicker1[1].OnVisitingNode' execution ended.
0.00648148148148148,MyPicker1[1],MyCoopNode1,1.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.00648148148148148,MyPicker1[1],MyCoopNode1,1.OnEntered,[Decide] IfTransporter,Token sent to 'True' exit.
0.00648148148148148,MyPicker1[1],MyCoopNode1,1.OnEntered,[Transfer] ToOutboundLink,Entity 'MyPicker1[1]' transferring from '[Node] MyCoopNode1' onto link 'Path74'.
0.00648148148148148,MyPicker1[1],Path74,0.OnEntered,[Begin],Process 'Path74.OnEntered' execution started.
0.00648148148148148,MyPicker1[1],Path74,0.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'MyPicker1[1].Movement.Rate' the value '5400' Meters per Hour. Previous value was '5400' Meters per Hour.
0.00648148148148148,MyPicker1[1],Path74,0.OnEntered,[EndTransfer] OntoPath,Entity 'MyPicker1[1]' ending transfer onto link 'Path74'.
0.00648148148148148,MyPicker1[1],Path74,0.OnEntered,[End],Process 'Path74.OnEntered' execution ended.
0.00648148148148148,MyPicker1[1],Path75,2.OnReachedEnd,[End],Process 'Path75.OnReachedEnd' execution ended.
0.00648148148148148,MyPicker1[1],MyCoopNode1,1.OnEntered,[End],Process 'MyCoopNode1.OnEntered' execution ended.
0.0068518518737465,MyPicker1[1],MyCoopNode1,1.OnExited,[Begin],Process 'MyCoopNode1.OnExited' execution started.
0.0068518518737465,MyPicker1[1],MyCoopNode1,1.OnExited,[Fire] ExitedEvent,Firing event 'MyCoopNode1.Exited'.
0.0068518518737465,MyPicker1[1],MyCoopNode1,1.OnExited,[End],Process 'MyCoopNode1.OnExited' execution ended.
0.00740740740740741,MyPicker1[1],Path74,1.OnReachedEnd,[Begin],Process 'Path74.OnReachedEnd' execution started.
0.00740740740740741,MyPicker1[1],Path74,1.OnReachedEnd,[Transfer] FromPath,Entity 'MyPicker1[1]' transferring from '[EndOfLink] Path74' into node 'MyPickNode1'.
0.00740740740740741,MyPicker1[1],MyPickNode1,2.OnEntered,[Begin],Process 'MyPickNode1.OnEntered' execution started.
0.00740740740740741,MyPicker1[1],MyPickNode1,2.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode1.Entered'.
0.00740740740740741,MyPicker1[1],MyPickNode1,2.OnEntered,[VisitNode] Entity,Executing process 'MyPicker1[1].OnVisitingNode'.
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Begin],Process 'MyPicker1[1].OnVisitingNode' execution started.
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'False' exit.
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfBusy,Token branching on condition '(ResourceState==List.ResourceStateName.Busy)||(ResourceState==List.ResourceStateName.OffShiftBusy)'.
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfBusy,Token sent to 'False' exit.
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfLoadingUnloading,"Token branching on condition 'Math.If(ResourceState==List.ResourceStateName.OffShift, False, (ResourceState==List.ResourceStateName.Transporting)||(ResourceState==List.ResourceStateName.OffShiftTransporting), True, Node.RidePickupQueue.NumberWaiting>0)'."
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfLoadingUnloading,Token sent to 'True' exit.
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Dropoff] Rider,Transporter 'MyPicker1[1]' failed to drop off a rider at node 'MyPickNode1'. No eligible drop-off requests.
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Pickup] Rider,Transporter 'MyPicker1[1]' searching '1' pickup request(s) waiting at node 'MyPickNode1'.
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Pickup] Rider,Transporter 'MyPicker1[1]' picking up rider 'Items.187' at node 'MyPickNode1'. 
0.00740740740740741,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Pickup] Rider,Delaying pickup of rider 'Items.187' for load time '0.000833333333333333' Hours until time '0.00824074074074074' Hours.
0.00740740740740741,MyPicker1[1],MyPickNode1,2.OnEntered,[VisitNode] Entity,Token waiting at VisitNode step for '1' other processes to complete.
0.00763888888888889,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Decide] StillSuspend?,Token branching on condition 'MyTrans.Ready == 0'.
0.00763888888888889,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Decide] StillSuspend?,Token sent to 'True' exit.
0.00763888888888889,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Execute] ResumeCheck,Executing process 'Transporter_Resume'.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Begin],Process 'Transporter_Resume' execution started.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Search] SearchItemsNeedPick,Searching collection '[TableRows] LineItem' containing '8' item(s). 
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Search] SearchItemsNeedPick,Searching collection in the forward direction for maximum of '2147483647' item(s) and summing the expression 'LineItem.PickerReady'.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Search] SearchItemsNeedPick,Index range of search is from starting index '1' to ending index '8'.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Search] SearchItemsNeedPick,Item 'LineItem[1]' found at index '1' in the collection.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Search] SearchItemsNeedPick,Item 'LineItem[2]' found at index '2' in the collection.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Search] SearchItemsNeedPick,'2' item(s) found by search.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Search] SearchItemsNeedPick,Saving number found to state variable 'MyTransporter1[1].ItemsNeedToPickInCoopNode'.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Search] SearchItemsNeedPick,Assigning state variable 'MyTransporter1[1].ItemsNeedToPickInCoopNode' the value '2'. Previous value was '2'.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Search] SearchItemsNeedPick,Saving search expression sum to state variable 'MyTrans.5.Ready'.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Search] SearchItemsNeedPick,Assigning state variable 'MyTrans.5.Ready' the value '0'. Previous value was '0'.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Decide] IsPickerReady?,Token branching on condition 'MyTrans.Ready != 0'.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[Decide] IsPickerReady?,Token sent to 'False' exit.
0.00763888888888889,MyTransporter1[1],Model,5.Transporter_Resume,[End],Process 'Transporter_Resume' execution ended.
0.00763888888888889,MyTransporter1[1],Model,19.MyTransporter_EnteredNode,[Delay] DelayLoop,Delaying token for '0.00277777777777778' Hours until time '0.0104166666666667' Hours. Delay multiplier was '1'.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Pickup] Rider,Entity 'Items.187' transferring from '[Node] MyPickNode1' into station 'MyPicker1[1].RideStation'.
0.00824074074074074,Items.187,MyPicker1[1],22.OnRiderLoaded,[Begin],Process 'MyPicker1[1].OnRiderLoaded' execution started.
0.00824074074074074,Items.187,MyPicker1[1],22.OnRiderLoaded,[EndTransfer] OntoVehicle,Entity 'Items.187' ending transfer into station 'MyPicker1[1].RideStation'.
0.00824074074074074,Items.187,MyPickNode1,23.OnExited,[Begin],Process 'MyPickNode1.OnExited' execution started.
0.00824074074074074,Items.187,MyPickNode1,23.OnExited,[Fire] ExitedEvent,Firing event 'MyPickNode1.Exited'.
0.00824074074074074,Items.187,MyPickNode1,23.OnExited,[End],Process 'MyPickNode1.OnExited' execution ended.
0.00824074074074074,Items.187,MyPicker1[1],22.OnRiderLoaded,[End],Process 'MyPicker1[1].OnRiderLoaded' execution ended.
0.00824074074074074,Items.187,Model,7.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0.00824074074074074,Items.187,MyPickNode1,9.RoutingOutLogic,[Decide] IfReservingCurrentTransporter,Token branching on condition ''.
0.00824074074074074,Items.187,MyPickNode1,9.RoutingOutLogic,[Decide] IfReservingCurrentTransporter,Token sent to 'False' exit.
0.00824074074074074,Items.187,MyPickNode1,9.RoutingOutLogic,[End],Process 'MyPickNode1.RoutingOutLogic' execution ended.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Pickup] Rider,Transporter 'MyPicker1[1]' failed to pick up a rider at node 'MyPickNode1'. The transporter is already loaded to its ride capacity.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Release] Vehicle,Ignoring attempt by object 'MyPicker1[1]' to release '0' capacity unit(s) per resource of resource type '[ParentObject] MyPicker1[1]'. The capacity units required is not a positive quantity.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfOffShift,Token branching on condition 'ResourceState==List.ResourceStateName.OffShift'.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfOffShift,Token sent to 'False' exit.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Assign] BeforeNextDestinationAssignments,Assigning state variable 'MyPicker1[1].OnEvaluatingRiderReservation.Enabled' the value '0'. Previous value was '0'.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Assign] BeforeNextDestinationAssignments,Assigning state variable 'MyPicker1[1].OnEvaluatingRiderReservation.ReturnValue' the value '0'. Previous value was '0'.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[SetNode] ToNextSequenceDestination,Destination node of entity 'MyPicker1[1]' set to value 'MyCoopNode1'.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyPicker1[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.00824074074074074,MyPicker1[1],MyPicker1[1],0.OnVisitingNode,[End],Process 'MyPicker1[1].OnVisitingNode' execution ended.
