Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0,Order.33,PickLocation1,10.RoutingOutLogic,[Ride] OnTransporter,Entity 'Order.33' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model.Global.VisitRequestQueue'.
0,Order.33,PickLocation1,9.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.33,Output@OrderSource,6.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.33,OrderSource,1.OnEnteredProcessing,[End],Process 'OrderSource.OnEnteredProcessing' execution ended.
0,--,--,--,--,Firing event 'OrderSource.EntityArrivals.Event'.
0,OrderSource,OrderSource,1.OnEntityArrival,[Begin],Process 'OrderSource.OnEntityArrival' execution started.
0,OrderSource,OrderSource,1.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,OrderSource,OrderSource,1.OnEntityArrival,[Create] Entities,Created object 'Order.34'.
0,Order.34,OrderSource,11.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.34' transferring from '[FreeSpace] OrderSource' into station 'OrderSource.Processing'.
0,OrderSource,OrderSource,1.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.34,OrderSource,12.OnEnteredProcessing,[Begin],Process 'OrderSource.OnEnteredProcessing' execution started.
0,Order.34,OrderSource,12.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.34' ending transfer into station 'OrderSource.Processing'.
0,Order.34,OrderSource,12.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.34' transferring from '[Station] OrderSource.Processing' into station 'OrderSource.OutputBuffer'.
0,Order.34,OrderSource,11.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.34,OrderSource,1.OnEnteredOutputBuffer,[Begin],Process 'OrderSource.OnEnteredOutputBuffer' execution started.
0,Order.34,OrderSource,1.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.34' ending transfer into station 'OrderSource.OutputBuffer'.
0,Order.34,OrderSource,1.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.34' transferring from '[Station] OrderSource.OutputBuffer' into node 'Output@OrderSource'.
0,Order.34,Output@OrderSource,11.OnEnteredFromAssociatedObject,[Begin],Process 'Output@OrderSource.OnEnteredFromAssociatedObject' execution started.
0,Order.34,Output@OrderSource,11.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@OrderSource.Entered'.
0,Order.34,Output@OrderSource,11.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'CreateAndTransfer'.
0,Order.34,Model,13.CreateAndTransfer,[Begin],Process 'CreateAndTransfer' execution started.
0,Order.34,Model,13.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.34.Picture' the value '2'. Previous value was '0'.
0,Order.34,Model,13.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.34.EntityCountInWave' the value '4'. Previous value was '0'.
0,Order.34,Model,13.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.34.Priority' the value '2'. Previous value was '1'.
0,Order.34,Model,13.CreateAndTransfer,[Transfer] Transfer1,Entity 'Order.34' transferring from '[Node] Output@OrderSource' into node 'PickLocation2'.
0,Order.34,PickLocation2,14.OnEntered,[Begin],Process 'PickLocation2.OnEntered' execution started.
0,Order.34,PickLocation2,14.OnEntered,[Fire] EnteredEvent,Firing event 'PickLocation2.Entered'.
0,Order.34,PickLocation2,14.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Order.34,PickLocation2,14.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Order.34,PickLocation2,14.OnEntered,[Execute] RoutingOutLogic,Executing process 'PickLocation2.RoutingOutLogic'.
0,Order.34,PickLocation2,15.RoutingOutLogic,[Begin],Process 'PickLocation2.RoutingOutLogic' execution started.
0,Order.34,PickLocation2,15.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Order.34' set to value 'Coop2'.
0,Order.34,PickLocation2,15.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'PickLocation2.RiderWaiting'.
0,Order.34,PickLocation2,15.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Order.34' into 'PickLocation2.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'Pickers[1].OnEvaluatingRiderReservation'.
0,Order.34,PickLocation2,15.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.34' to ride transporter 'Pickers[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Order.34,PickLocation2,15.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.34' to ride transporter 'Pickers[2]'. The Ride step selection condition evaluated to 'False'.
0,Order.34,PickLocation2,15.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.34' to ride transporter 'Pickers[3]'. The Ride step selection condition evaluated to 'False'.
0,Order.34,PickLocation2,15.RoutingOutLogic,[Ride] OnTransporter,Entity 'Order.34' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model.Global.VisitRequestQueue'.
0,Order.34,PickLocation2,14.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.34,Output@OrderSource,11.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.34,OrderSource,12.OnEnteredProcessing,[End],Process 'OrderSource.OnEnteredProcessing' execution ended.
0,--,--,--,--,Firing event 'OrderSource.EntityArrivals.Event'.
0,OrderSource,OrderSource,12.OnEntityArrival,[Begin],Process 'OrderSource.OnEntityArrival' execution started.
0,OrderSource,OrderSource,12.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,OrderSource,OrderSource,12.OnEntityArrival,[Create] Entities,Created object 'Order.35'.
0,Order.35,OrderSource,16.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.35' transferring from '[FreeSpace] OrderSource' into station 'OrderSource.Processing'.
0,OrderSource,OrderSource,12.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.35,OrderSource,17.OnEnteredProcessing,[Begin],Process 'OrderSource.OnEnteredProcessing' execution started.
0,Order.35,OrderSource,17.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.35' ending transfer into station 'OrderSource.Processing'.
0,Order.35,OrderSource,17.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.35' transferring from '[Station] OrderSource.Processing' into station 'OrderSource.OutputBuffer'.
0,Order.35,OrderSource,16.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.35,OrderSource,12.OnEnteredOutputBuffer,[Begin],Process 'OrderSource.OnEnteredOutputBuffer' execution started.
0,Order.35,OrderSource,12.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.35' ending transfer into station 'OrderSource.OutputBuffer'.
0,Order.35,OrderSource,12.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.35' transferring from '[Station] OrderSource.OutputBuffer' into node 'Output@OrderSource'.
0,Order.35,Output@OrderSource,16.OnEnteredFromAssociatedObject,[Begin],Process 'Output@OrderSource.OnEnteredFromAssociatedObject' execution started.
0,Order.35,Output@OrderSource,16.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@OrderSource.Entered'.
0,Order.35,Output@OrderSource,16.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'CreateAndTransfer'.
0,Order.35,Model,18.CreateAndTransfer,[Begin],Process 'CreateAndTransfer' execution started.
0,Order.35,Model,18.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.35.Picture' the value '3'. Previous value was '0'.
0,Order.35,Model,18.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.35.EntityCountInWave' the value '4'. Previous value was '0'.
0,Order.35,Model,18.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.35.Priority' the value '3'. Previous value was '1'.
0,Order.35,Model,18.CreateAndTransfer,[Transfer] Transfer1,Entity 'Order.35' transferring from '[Node] Output@OrderSource' into node 'PickLocation2'.
0,Order.35,PickLocation2,19.OnEntered,[Begin],Process 'PickLocation2.OnEntered' execution started.
0,Order.35,PickLocation2,19.OnEntered,[Fire] EnteredEvent,Firing event 'PickLocation2.Entered'.
0,Order.35,PickLocation2,19.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Order.35,PickLocation2,19.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Order.35,PickLocation2,19.OnEntered,[Execute] RoutingOutLogic,Executing process 'PickLocation2.RoutingOutLogic'.
0,Order.35,PickLocation2,20.RoutingOutLogic,[Begin],Process 'PickLocation2.RoutingOutLogic' execution started.
0,Order.35,PickLocation2,20.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Order.35' set to value 'Coop2'.
0,Order.35,PickLocation2,20.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'PickLocation2.RiderWaiting'.
0,Order.35,PickLocation2,20.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Order.35' into 'PickLocation2.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'Pickers[1].OnEvaluatingRiderReservation'.
0,Order.35,PickLocation2,20.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.35' to ride transporter 'Pickers[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Order.35,PickLocation2,20.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.35' to ride transporter 'Pickers[2]'. The Ride step selection condition evaluated to 'False'.
0,Order.35,PickLocation2,20.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.35' to ride transporter 'Pickers[3]'. The Ride step selection condition evaluated to 'False'.
0,Order.35,PickLocation2,20.RoutingOutLogic,[Ride] OnTransporter,Entity 'Order.35' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model.Global.VisitRequestQueue'.
0,Order.35,PickLocation2,19.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.35,Output@OrderSource,16.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.35,OrderSource,17.OnEnteredProcessing,[End],Process 'OrderSource.OnEnteredProcessing' execution ended.
0,--,--,--,--,Firing event 'OrderSource.EntityArrivals.Event'.
0,OrderSource,OrderSource,17.OnEntityArrival,[Begin],Process 'OrderSource.OnEntityArrival' execution started.
0,OrderSource,OrderSource,17.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,OrderSource,OrderSource,17.OnEntityArrival,[Create] Entities,Created object 'Order.36'.
0,Order.36,OrderSource,21.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.36' transferring from '[FreeSpace] OrderSource' into station 'OrderSource.Processing'.
0,OrderSource,OrderSource,17.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.36,OrderSource,22.OnEnteredProcessing,[Begin],Process 'OrderSource.OnEnteredProcessing' execution started.
0,Order.36,OrderSource,22.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.36' ending transfer into station 'OrderSource.Processing'.
0,Order.36,OrderSource,22.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.36' transferring from '[Station] OrderSource.Processing' into station 'OrderSource.OutputBuffer'.
0,Order.36,OrderSource,21.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.36,OrderSource,17.OnEnteredOutputBuffer,[Begin],Process 'OrderSource.OnEnteredOutputBuffer' execution started.
0,Order.36,OrderSource,17.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.36' ending transfer into station 'OrderSource.OutputBuffer'.
0,Order.36,OrderSource,17.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.36' transferring from '[Station] OrderSource.OutputBuffer' into node 'Output@OrderSource'.
0,Order.36,Output@OrderSource,21.OnEnteredFromAssociatedObject,[Begin],Process 'Output@OrderSource.OnEnteredFromAssociatedObject' execution started.
0,Order.36,Output@OrderSource,21.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@OrderSource.Entered'.
0,Order.36,Output@OrderSource,21.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'CreateAndTransfer'.
0,Order.36,Model,23.CreateAndTransfer,[Begin],Process 'CreateAndTransfer' execution started.
0,Order.36,Model,23.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.36.Picture' the value '0'. Previous value was '0'.
0,Order.36,Model,23.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.36.EntityCountInWave' the value '1'. Previous value was '0'.
0,Order.36,Model,23.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.36.Priority' the value '0'. Previous value was '1'.
0,Order.36,Model,23.CreateAndTransfer,[Transfer] Transfer1,Entity 'Order.36' transferring from '[Node] Output@OrderSource' into node 'PickLocation1'.
0,Order.36,PickLocation1,24.OnEntered,[Begin],Process 'PickLocation1.OnEntered' execution started.
0,Order.36,PickLocation1,24.OnEntered,[Fire] EnteredEvent,Firing event 'PickLocation1.Entered'.
0,Order.36,PickLocation1,24.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Order.36,PickLocation1,24.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Order.36,PickLocation1,24.OnEntered,[Execute] RoutingOutLogic,Executing process 'PickLocation1.RoutingOutLogic'.
0,Order.36,PickLocation1,25.RoutingOutLogic,[Begin],Process 'PickLocation1.RoutingOutLogic' execution started.
0,Order.36,PickLocation1,25.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Order.36' set to value 'Coop3'.
0,Order.36,PickLocation1,25.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'PickLocation1.RiderWaiting'.
0,Order.36,PickLocation1,25.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Order.36' into 'PickLocation1.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'Pickers[1].OnEvaluatingRiderReservation'.
0,Order.36,PickLocation1,25.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.36' to ride transporter 'Pickers[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Order.36,PickLocation1,25.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.36' to ride transporter 'Pickers[2]'. The Ride step selection condition evaluated to 'False'.
0,Order.36,PickLocation1,25.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.36' to ride transporter 'Pickers[3]'. The Ride step selection condition evaluated to 'False'.
0,Order.36,PickLocation1,25.RoutingOutLogic,[Ride] OnTransporter,Entity 'Order.36' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model.Global.VisitRequestQueue'.
0,Order.36,PickLocation1,24.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.36,Output@OrderSource,21.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.36,OrderSource,22.OnEnteredProcessing,[End],Process 'OrderSource.OnEnteredProcessing' execution ended.
0,--,--,--,--,Firing event 'OrderSource.EntityArrivals.Event'.
0,OrderSource,OrderSource,22.OnEntityArrival,[Begin],Process 'OrderSource.OnEntityArrival' execution started.
0,OrderSource,OrderSource,22.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,OrderSource,OrderSource,22.OnEntityArrival,[Create] Entities,Created object 'Order.37'.
0,Order.37,OrderSource,26.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.37' transferring from '[FreeSpace] OrderSource' into station 'OrderSource.Processing'.
0,OrderSource,OrderSource,22.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.37,OrderSource,27.OnEnteredProcessing,[Begin],Process 'OrderSource.OnEnteredProcessing' execution started.
0,Order.37,OrderSource,27.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.37' ending transfer into station 'OrderSource.Processing'.
0,Order.37,OrderSource,27.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.37' transferring from '[Station] OrderSource.Processing' into station 'OrderSource.OutputBuffer'.
0,Order.37,OrderSource,26.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.37,OrderSource,22.OnEnteredOutputBuffer,[Begin],Process 'OrderSource.OnEnteredOutputBuffer' execution started.
0,Order.37,OrderSource,22.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.37' ending transfer into station 'OrderSource.OutputBuffer'.
0,Order.37,OrderSource,22.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.37' transferring from '[Station] OrderSource.OutputBuffer' into node 'Output@OrderSource'.
0,Order.37,Output@OrderSource,26.OnEnteredFromAssociatedObject,[Begin],Process 'Output@OrderSource.OnEnteredFromAssociatedObject' execution started.
0,Order.37,Output@OrderSource,26.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@OrderSource.Entered'.
0,Order.37,Output@OrderSource,26.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'CreateAndTransfer'.
0,Order.37,Model,28.CreateAndTransfer,[Begin],Process 'CreateAndTransfer' execution started.
0,Order.37,Model,28.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.37.Picture' the value '0'. Previous value was '0'.
0,Order.37,Model,28.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.37.EntityCountInWave' the value '3'. Previous value was '0'.
0,Order.37,Model,28.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.37.Priority' the value '0'. Previous value was '1'.
0,Order.37,Model,28.CreateAndTransfer,[Transfer] Transfer1,Entity 'Order.37' transferring from '[Node] Output@OrderSource' into node 'PickLocation1'.
0,Order.37,PickLocation1,29.OnEntered,[Begin],Process 'PickLocation1.OnEntered' execution started.
0,Order.37,PickLocation1,29.OnEntered,[Fire] EnteredEvent,Firing event 'PickLocation1.Entered'.
0,Order.37,PickLocation1,29.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Order.37,PickLocation1,29.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Order.37,PickLocation1,29.OnEntered,[Execute] RoutingOutLogic,Executing process 'PickLocation1.RoutingOutLogic'.
0,Order.37,PickLocation1,30.RoutingOutLogic,[Begin],Process 'PickLocation1.RoutingOutLogic' execution started.
0,Order.37,PickLocation1,30.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Order.37' set to value 'Coop5'.
0,Order.37,PickLocation1,30.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'PickLocation1.RiderWaiting'.
0,Order.37,PickLocation1,30.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Order.37' into 'PickLocation1.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'Pickers[1].OnEvaluatingRiderReservation'.
0,Order.37,PickLocation1,30.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.37' to ride transporter 'Pickers[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Order.37,PickLocation1,30.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.37' to ride transporter 'Pickers[2]'. The Ride step selection condition evaluated to 'False'.
0,Order.37,PickLocation1,30.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.37' to ride transporter 'Pickers[3]'. The Ride step selection condition evaluated to 'False'.
0,Order.37,PickLocation1,30.RoutingOutLogic,[Ride] OnTransporter,Entity 'Order.37' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model.Global.VisitRequestQueue'.
0,Order.37,PickLocation1,29.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.37,Output@OrderSource,26.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.37,OrderSource,27.OnEnteredProcessing,[End],Process 'OrderSource.OnEnteredProcessing' execution ended.
0,--,--,--,--,Firing event 'OrderSource.EntityArrivals.Event'.
0,OrderSource,OrderSource,27.OnEntityArrival,[Begin],Process 'OrderSource.OnEntityArrival' execution started.
0,OrderSource,OrderSource,27.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,OrderSource,OrderSource,27.OnEntityArrival,[Create] Entities,Created object 'Order.38'.
0,Order.38,OrderSource,31.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.38' transferring from '[FreeSpace] OrderSource' into station 'OrderSource.Processing'.
0,OrderSource,OrderSource,27.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.38,OrderSource,32.OnEnteredProcessing,[Begin],Process 'OrderSource.OnEnteredProcessing' execution started.
0,Order.38,OrderSource,32.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.38' ending transfer into station 'OrderSource.Processing'.
0,Order.38,OrderSource,32.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.38' transferring from '[Station] OrderSource.Processing' into station 'OrderSource.OutputBuffer'.
0,Order.38,OrderSource,31.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.38,OrderSource,27.OnEnteredOutputBuffer,[Begin],Process 'OrderSource.OnEnteredOutputBuffer' execution started.
0,Order.38,OrderSource,27.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.38' ending transfer into station 'OrderSource.OutputBuffer'.
0,Order.38,OrderSource,27.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.38' transferring from '[Station] OrderSource.OutputBuffer' into node 'Output@OrderSource'.
0,Order.38,Output@OrderSource,31.OnEnteredFromAssociatedObject,[Begin],Process 'Output@OrderSource.OnEnteredFromAssociatedObject' execution started.
0,Order.38,Output@OrderSource,31.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@OrderSource.Entered'.
0,Order.38,Output@OrderSource,31.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'CreateAndTransfer'.
0,Order.38,Model,33.CreateAndTransfer,[Begin],Process 'CreateAndTransfer' execution started.
0,Order.38,Model,33.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.38.Picture' the value '1'. Previous value was '0'.
0,Order.38,Model,33.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.38.EntityCountInWave' the value '3'. Previous value was '0'.
0,Order.38,Model,33.CreateAndTransfer,[Assign] Assign2,Assigning state variable 'Order.38.Priority' the value '1'. Previous value was '1'.
0,Order.38,Model,33.CreateAndTransfer,[Transfer] Transfer1,Entity 'Order.38' transferring from '[Node] Output@OrderSource' into node 'PickLocation2'.
0,Order.38,PickLocation2,34.OnEntered,[Begin],Process 'PickLocation2.OnEntered' execution started.
0,Order.38,PickLocation2,34.OnEntered,[Fire] EnteredEvent,Firing event 'PickLocation2.Entered'.
0,Order.38,PickLocation2,34.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Order.38,PickLocation2,34.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Order.38,PickLocation2,34.OnEntered,[Execute] RoutingOutLogic,Executing process 'PickLocation2.RoutingOutLogic'.
0,Order.38,PickLocation2,35.RoutingOutLogic,[Begin],Process 'PickLocation2.RoutingOutLogic' execution started.
0,Order.38,PickLocation2,35.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Order.38' set to value 'Coop6'.
0,Order.38,PickLocation2,35.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'PickLocation2.RiderWaiting'.
0,Order.38,PickLocation2,35.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Order.38' into 'PickLocation2.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'Pickers[1].OnEvaluatingRiderReservation'.
0,Order.38,PickLocation2,35.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.38' to ride transporter 'Pickers[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Order.38,PickLocation2,35.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.38' to ride transporter 'Pickers[2]'. The Ride step selection condition evaluated to 'False'.
0,Order.38,PickLocation2,35.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Order.38' to ride transporter 'Pickers[3]'. The Ride step selection condition evaluated to 'False'.
0,Order.38,PickLocation2,35.RoutingOutLogic,[Ride] OnTransporter,Entity 'Order.38' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model.Global.VisitRequestQueue'.
0,Order.38,PickLocation2,34.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.38,Output@OrderSource,31.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.38,OrderSource,32.OnEnteredProcessing,[End],Process 'OrderSource.OnEnteredProcessing' execution ended.
0,--,--,--,--,Firing event 'OrderSource.EntityArrivals.Event'.
0,OrderSource,OrderSource,32.OnEntityArrival,[Begin],Process 'OrderSource.OnEntityArrival' execution started.
0,OrderSource,OrderSource,32.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,OrderSource,OrderSource,32.OnEntityArrival,[Create] Entities,Created object 'Order.39'.
0,Order.39,OrderSource,36.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.39' transferring from '[FreeSpace] OrderSource' into station 'OrderSource.Processing'.
0,OrderSource,OrderSource,32.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.39,OrderSource,37.OnEnteredProcessing,[Begin],Process 'OrderSource.OnEnteredProcessing' execution started.
0,Order.39,OrderSource,37.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.39' ending transfer into station 'OrderSource.Processing'.
0,Order.39,OrderSource,37.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.39' transferring from '[Station] OrderSource.Processing' into station 'OrderSource.OutputBuffer'.
0,Order.39,OrderSource,36.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0,Order.39,OrderSource,32.OnEnteredOutputBuffer,[Begin],Process 'OrderSource.OnEnteredOutputBuffer' execution started.
0,Order.39,OrderSource,32.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.39' ending transfer into station 'OrderSource.OutputBuffer'.
0,Order.39,OrderSource,32.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.39' transferring from '[Station] OrderSource.OutputBuffer' into node 'Output@OrderSource'.
0,Order.39,Output@OrderSource,36.OnEnteredFromAssociatedObject,[Begin],Process 'Output@OrderSource.OnEnteredFromAssociatedObject' execution started.
0,Order.39,Output@OrderSource,36.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@OrderSource.Entered'.
0,Order.39,Output@OrderSource,36.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'CreateAndTransfer'.
0,Order.39,Model,38.CreateAndTransfer,[Begin],Process 'CreateAndTransfer' execution started.
